# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=4.530e+01[eV] , Te_c=4.531e+01[eV], n_i=5.010e+23[1/cc], n_e=2.004e+24[1/cc]
# ri=1.476, Zbar=4.000, Rc=0.280[AU], Γii=2.950e+01, Γei=-1.628e+00 , Γee=4.069e-01, κ=2.027e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.41000e+00 1.11431e+00 9.70763e-01 9.82995e-01 1.03002e+00 1.08943e+00 1.62003e+00 2.10447e+01 6.62719e-01
1.42000e+00 1.12945e+00 9.72971e-01 9.83464e-01 1.05614e+00 1.09458e+00 1.57176e+00 2.08931e+01 6.42137e-01
1.43000e+00 1.14362e+00 9.75147e-01 9.83928e-01 1.08125e+00 1.09921e+00 1.52489e+00 2.07436e+01 6.22224e-01
1.44000e+00 1.15682e+00 9.77289e-01 9.84388e-01 1.10531e+00 1.10335e+00 1.47937e+00 2.05963e+01 6.02959e-01
1.45000e+00 1.16906e+00 9.79393e-01 9.84844e-01 1.12829e+00 1.10700e+00 1.43517e+00 2.04510e+01 5.84319e-01
1.46000e+00 1.18035e+00 9.81458e-01 9.85295e-01 1.15014e+00 1.11020e+00 1.39224e+00 2.03077e+01 5.66281e-01
1.47000e+00 1.19071e+00 9.83479e-01 9.85741e-01 1.17086e+00 1.11295e+00 1.35056e+00 2.01664e+01 5.48826e-01
1.48000e+00 1.20015e+00 9.85457e-01 9.86182e-01 1.19041e+00 1.11529e+00 1.31009e+00 2.00271e+01 5.31934e-01
1.49000e+00 1.20870e+00 9.87387e-01 9.86618e-01 1.20878e+00 1.11723e+00 1.27079e+00 1.98897e+01 5.15585e-01
1.50000e+00 1.21638e+00 9.89269e-01 9.87048e-01 1.22597e+00 1.11879e+00 1.23264e+00 1.97541e+01 4.99762e-01
1.51000e+00 1.22320e+00 9.91099e-01 9.87473e-01 1.24197e+00 1.11999e+00 1.19560e+00 1.96204e+01 4.84445e-01
1.52000e+00 1.22919e+00 9.92879e-01 9.87892e-01 1.25678e+00 1.12085e+00 1.15964e+00 1.94885e+01 4.69619e-01
1.53000e+00 1.23439e+00 9.94603e-01 9.88305e-01 1.27040e+00 1.12138e+00 1.12474e+00 1.93583e+01 4.55265e-01
1.54000e+00 1.23881e+00 9.96273e-01 9.88712e-01 1.28286e+00 1.12161e+00 1.09085e+00 1.92299e+01 4.41370e-01
1.55000e+00 1.24248e+00 9.97886e-01 9.89113e-01 1.29415e+00 1.12155e+00 1.05796e+00 1.91032e+01 4.27917e-01
1.56000e+00 1.24543e+00 9.99442e-01 9.89507e-01 1.30431e+00 1.12122e+00 1.02604e+00 1.89782e+01 4.14890e-01
1.57000e+00 1.24770e+00 1.00094e+00 9.89895e-01 1.31335e+00 1.12064e+00 9.95058e-01 1.88548e+01 4.02277e-01
1.58000e+00 1.24930e+00 1.00238e+00 9.90276e-01 1.32129e+00 1.11983e+00 9.64992e-01 1.87330e+01 3.90064e-01
1.59000e+00 1.25027e+00 1.00376e+00 9.90651e-01 1.32817e+00 1.11879e+00 9.35815e-01 1.86128e+01 3.78236e-01
1.60000e+00 1.25064e+00 1.00507e+00 9.91018e-01 1.33401e+00 1.11755e+00 9.07504e-01 1.84942e+01 3.66781e-01
1.61000e+00 1.25045e+00 1.00633e+00 9.91378e-01 1.33885e+00 1.11611e+00 8.80035e-01 1.83770e+01 3.55688e-01
1.62000e+00 1.24971e+00 1.00753e+00 9.91732e-01 1.34271e+00 1.11451e+00 8.53384e-01 1.82614e+01 3.44943e-01
1.63000e+00 1.24846e+00 1.00866e+00 9.92078e-01 1.34564e+00 1.11274e+00 8.27528e-01 1.81472e+01 3.34535e-01
1.64000e+00 1.24672e+00 1.00974e+00 9.92416e-01 1.34766e+00 1.11082e+00 8.02447e-01 1.80345e+01 3.24454e-01
1.65000e+00 1.24453e+00 1.01075e+00 9.92747e-01 1.34883e+00 1.10876e+00 7.78117e-01 1.79232e+01 3.14688e-01
1.66000e+00 1.24192e+00 1.01171e+00 9.93071e-01 1.34917e+00 1.10658e+00 7.54519e-01 1.78133e+01 3.05227e-01
1.67000e+00 1.23891e+00 1.01260e+00 9.93387e-01 1.34872e+00 1.10429e+00 7.31631e-01 1.77048e+01 2.96061e-01
1.68000e+00 1.23553e+00 1.01344e+00 9.93696e-01 1.34752e+00 1.10190e+00 7.09435e-01 1.75976e+01 2.87181e-01
1.69000e+00 1.23181e+00 1.01421e+00 9.93997e-01 1.34562e+00 1.09942e+00 6.87910e-01 1.74917e+01 2.78578e-01
1.70000e+00 1.22776e+00 1.01493e+00 9.94290e-01 1.34305e+00 1.09686e+00 6.67038e-01 1.73871e+01 2.70241e-01
1.71000e+00 1.22343e+00 1.01559e+00 9.94575e-01 1.33985e+00 1.09423e+00 6.46800e-01 1.72838e+01 2.62163e-01
1.72000e+00 1.21883e+00 1.01620e+00 9.94853e-01 1.33606e+00 1.09154e+00 6.27179e-01 1.71817e+01 2.54335e-01
1.73000e+00 1.21398e+00 1.01675e+00 9.95123e-01 1.33172e+00 1.08880e+00 6.08156e-01 1.70809e+01 2.46749e-01
1.74000e+00 1.20891e+00 1.01724e+00 9.95385e-01 1.32686e+00 1.08602e+00 5.89716e-01 1.69813e+01 2.39398e-01
