# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+02[eV], Tie=1.017e+02[eV] , Te_c=1.017e+02[eV], n_i=5.979e+22[1/cc], n_e=5.023e+23[1/cc]
# ri=2.998, Zbar=8.401, Rc=0.397[AU], Γii=6.406e+00, Γei=-7.498e-01 , Γee=8.925e-02, κ=1.489e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.56000e+00 1.01072e+00 9.93812e-01 9.98994e-01 1.03106e+00 1.01504e+00 3.72348e-01 4.10614e+00 4.01269e-01
1.57000e+00 1.01179e+00 9.94144e-01 9.99010e-01 1.03358e+00 1.01612e+00 3.64498e-01 4.07998e+00 3.92814e-01
1.58000e+00 1.01277e+00 9.94470e-01 9.99026e-01 1.03590e+00 1.01710e+00 3.56828e-01 4.05416e+00 3.84552e-01
1.59000e+00 1.01365e+00 9.94780e-01 9.99043e-01 1.03804e+00 1.01799e+00 3.49334e-01 4.02865e+00 3.76479e-01
1.60000e+00 1.01445e+00 9.95085e-01 9.99061e-01 1.03999e+00 1.01877e+00 3.42011e-01 4.00347e+00 3.68590e-01
1.61000e+00 1.01517e+00 9.95375e-01 9.99079e-01 1.04177e+00 1.01947e+00 3.34854e-01 3.97860e+00 3.60880e-01
1.62000e+00 1.01581e+00 9.95658e-01 9.99098e-01 1.04337e+00 1.02009e+00 3.27861e-01 3.95404e+00 3.53346e-01
1.63000e+00 1.01637e+00 9.95928e-01 9.99117e-01 1.04482e+00 1.02062e+00 3.21025e-01 3.92978e+00 3.45981e-01
1.64000e+00 1.01686e+00 9.96191e-01 9.99137e-01 1.04611e+00 1.02108e+00 3.14345e-01 3.90582e+00 3.38784e-01
1.65000e+00 1.01729e+00 9.96442e-01 9.99157e-01 1.04724e+00 1.02147e+00 3.07815e-01 3.88214e+00 3.31748e-01
1.66000e+00 1.01766e+00 9.96685e-01 9.99177e-01 1.04824e+00 1.02179e+00 3.01431e-01 3.85876e+00 3.24870e-01
1.67000e+00 1.01796e+00 9.96916e-01 9.99198e-01 1.04910e+00 1.02205e+00 2.95191e-01 3.83565e+00 3.18146e-01
1.68000e+00 1.01821e+00 9.97142e-01 9.99218e-01 1.04982e+00 1.02225e+00 2.89091e-01 3.81282e+00 3.11573e-01
1.69000e+00 1.01841e+00 9.97354e-01 9.99239e-01 1.05042e+00 1.02239e+00 2.83127e-01 3.79025e+00 3.05146e-01
