 r[σ]         g_ii         c_ii        
 2.27400e+00  8.03418e-01  2.39323e-02
 2.28000e+00  8.03459e-01  2.35596e-02
 2.28600e+00  8.03806e-01  2.31936e-02
 2.29200e+00  8.04447e-01  2.28342e-02
 2.29800e+00  8.05375e-01  2.24812e-02
 2.30400e+00  8.06578e-01  2.21346e-02
 2.31000e+00  8.08047e-01  2.17941e-02
 2.31600e+00  8.09775e-01  2.14597e-02
 2.32200e+00  8.11751e-01  2.11313e-02
 2.32800e+00  8.13967e-01  2.08087e-02
 2.33400e+00  8.16416e-01  2.04917e-02
 2.34000e+00  8.19089e-01  2.01804e-02
 2.34600e+00  8.21978e-01  1.98746e-02
 2.35200e+00  8.25074e-01  1.95741e-02
 2.35800e+00  8.28371e-01  1.92789e-02
 2.36400e+00  8.31861e-01  1.89888e-02
 2.37000e+00  8.35535e-01  1.87038e-02
 2.37600e+00  8.39387e-01  1.84238e-02
 2.38200e+00  8.43409e-01  1.81486e-02
 2.38800e+00  8.47593e-01  1.78782e-02
 2.39400e+00  8.51933e-01  1.76125e-02
 2.40000e+00  8.56421e-01  1.73513e-02
 2.40600e+00  8.61049e-01  1.70947e-02
 2.41200e+00  8.65810e-01  1.68424e-02
 2.41800e+00  8.70697e-01  1.65944e-02
 2.42400e+00  8.75703e-01  1.63507e-02
 2.43000e+00  8.80820e-01  1.61112e-02
 2.43600e+00  8.86041e-01  1.58757e-02
 2.44200e+00  8.91358e-01  1.56442e-02
 2.44800e+00  8.96765e-01  1.54166e-02
 2.45400e+00  9.02254e-01  1.51928e-02
 2.46000e+00  9.07817e-01  1.49728e-02
 2.46600e+00  9.13447e-01  1.47565e-02
 2.47200e+00  9.19137e-01  1.45439e-02
 2.47800e+00  9.24880e-01  1.43348e-02
 2.48400e+00  9.30667e-01  1.41292e-02
 2.49000e+00  9.36492e-01  1.39270e-02
 2.49600e+00  9.42348e-01  1.37281e-02
 2.50200e+00  9.48227e-01  1.35326e-02
 2.50800e+00  9.54121e-01  1.33403e-02
 2.51400e+00  9.60023e-01  1.31511e-02
 2.52000e+00  9.65927e-01  1.29651e-02
 2.52600e+00  9.71824e-01  1.27821e-02
 2.53200e+00  9.77707e-01  1.26022e-02
 2.53800e+00  9.83570e-01  1.24251e-02
 2.54400e+00  9.89406e-01  1.22510e-02
 2.55000e+00  9.95206e-01  1.20797e-02
 2.55600e+00  1.00096e+00  1.19111e-02
 2.56200e+00  1.00667e+00  1.17453e-02
 2.56800e+00  1.01233e+00  1.15822e-02
 2.57400e+00  1.01792e+00  1.14217e-02
 2.58000e+00  1.02344e+00  1.12638e-02
 2.58600e+00  1.02888e+00  1.11084e-02
 2.59200e+00  1.03425e+00  1.09556e-02
 2.59800e+00  1.03952e+00  1.08051e-02
 2.60400e+00  1.04470e+00  1.06571e-02
 2.61000e+00  1.04977e+00  1.05114e-02
 2.61600e+00  1.05474e+00  1.03680e-02
 2.62200e+00  1.05959e+00  1.02269e-02
 2.62800e+00  1.06432e+00  1.00880e-02
 2.63400e+00  1.06893e+00  9.95134e-03
 2.64000e+00  1.07340e+00  9.81681e-03
 2.64600e+00  1.07774e+00  9.68439e-03
 2.65200e+00  1.08193e+00  9.55405e-03
 2.65800e+00  1.08598e+00  9.42574e-03
 2.66400e+00  1.08987e+00  9.29944e-03
 2.67000e+00  1.09360e+00  9.17510e-03
 2.67600e+00  1.09717e+00  9.05269e-03
 2.68200e+00  1.10057e+00  8.93218e-03
 2.68800e+00  1.10379e+00  8.81354e-03
